id_report,nome,cod_azienda,valore,cod_anno
1573,Dipendenti_con_eta_50_per,77,25.0,1
1574,Dipendenti_con_eta_50_per,78,22.0,1
1575,Dipendenti_con_eta_50_per,79,34.0,1
1576,Dipendenti_con_eta_50_per,80,19.0,1
1577,Dipendenti_con_eta_50_per,81,27.0,1
1578,Dipendenti_con_eta_50_per,82,42.0,1
1579,Dipendenti_con_eta_50_per,83,21.0,1
1580,Dipendenti_con_eta_50_per,84,35.0,1
1581,Dipendenti_con_eta_50_per,85,16.0,1
1582,Dipendenti_con_eta_50_per,86,69.0,1
1583,Dipendenti_con_eta_50_per,87,13.0,1
1584,Dipendenti_con_eta_50_per,88,21.0,1
1585,Dipendenti_con_eta_50_per,89,25.0,1
1586,Dipendenti_con_eta_50_per,90,39.0,1
1587,Dipendenti_con_eta_50_per,91,34.0,1
1588,Dipendenti_con_eta_50_per,92,24.0,1
1589,Dipendenti_con_eta_50_per,93,23.0,1
1590,Dipendenti_con_eta_50_per,94,15.0,1
1591,Dipendenti_con_eta_50_per,95,16.0,1
1592,Dipendenti_con_eta_50_per,96,41.0,1
1593,Dipendenti_con_eta_50_per,97,11.0,1
1594,Dipendenti_con_eta_50_per,98,27.0,1
1595,Dipendenti_con_eta_50_per,99,40.0,1
1596,Dipendenti_con_eta_50_per,100,10.0,1
1597,Dipendenti_con_eta_50_per,101,38.0,1
1598,Dipendenti_con_eta_50_per,102,29.0,1
1599,Dipendenti_con_eta_50_per,103,12.0,1
1600,Dipendenti_con_eta_50_per,104,38.0,1
1601,Dipendenti_con_eta_50_per,105,34.0,1
1602,Dipendenti_con_eta_50_per,106,60.0,1
1603,Dipendenti_con_eta_50_per,107,26.0,1
1604,Dipendenti_con_eta_50_per,108,12.0,1
1605,Dipendenti_con_eta_50_per,109,20.0,1
1606,Dipendenti_con_eta_50_per,111,25.0,1
1607,Dipendenti_con_eta_50_per,112,40.0,1
1608,Dipendenti_con_eta_50_per,113,47.0,1
1609,Dipendenti_con_eta_50_per,114,30.0,1
1610,Dipendenti_con_eta_50_per,115,11.0,1
1611,Dipendenti_con_eta_50_per,116,36.0,1
1612,Dipendenti_con_eta_50_per,117,48.0,1
1613,Dipendenti_con_eta_50_per,118,24.0,1
1614,Dipendenti_con_eta_50_per,119,35.0,1
1615,Dipendenti_con_eta_50_per,120,27.0,1
1616,Dipendenti_con_eta_50_per,121,56.0,1
1617,Dipendenti_con_eta_50_per,123,34.0,1
1618,Dipendenti_con_eta_50_per,124,39.0,1
1619,Dipendenti_con_eta_50_per,127,40.0,1
1620,Dipendenti_con_eta_50_per,128,69.0,1
1621,Dipendenti_con_eta_50_per,129,11.0,1
1622,Dipendenti_con_eta_50_per,131,29.0,1
1623,Dipendenti_con_eta_50_per,133,40.0,1
1624,Dipendenti_con_eta_50_per,134,24.0,1
1625,Dipendenti_con_eta_50_per,135,21.0,1
1626,Dipendenti_con_eta_50_per,136,38.0,1
1627,Dipendenti_con_eta_50_per,137,21.0,1
1628,Dipendenti_con_eta_50_per,138,20.0,1
1629,Dipendenti_con_eta_50_per,139,41.0,1
1630,Dipendenti_con_eta_50_per,141,47.0,1
1631,Dipendenti_con_eta_50_per,142,18.0,1
1632,Dipendenti_con_eta_50_per,143,31.0,1
1633,Dipendenti_con_eta_50_per,144,36.0,1
1634,Dipendenti_con_eta_50_per,145,11.0,1
1635,Dipendenti_con_eta_50_per,146,50.0,1
1636,Dipendenti_con_eta_50_per,147,40.0,1
1637,Dipendenti_con_eta_50_per,148,26.0,1
1638,Dipendenti_con_eta_50_per,149,22.0,1
1639,Dipendenti_con_eta_50_per,150,9.0,1
1640,Dipendenti_con_eta_50_per,151,27.0,1
1641,Dipendenti_con_eta_50_per,152,25.0,1
1642,Dipendenti_con_eta_50_per,153,35.0,1
1643,Dipendenti_con_eta_50_per,154,24.0,1
1644,Dipendenti_con_eta_50_per,155,30.0,1
1645,Dipendenti_con_eta_50_per,156,26.0,1
1646,Dipendenti_con_eta_50_per,157,16.0,1
1647,Dipendenti_con_eta_50_per,158,13.0,1
1648,Dipendenti_con_eta_50_per,159,49.0,1
1649,Dipendenti_con_eta_50_per,160,26.0,1
1650,Dipendenti_con_eta_50_per,161,30.0,1
1651,Dipendenti_con_eta_50_per,162,54.0,1
1652,Dipendenti_con_eta_50_per,163,44.0,1
1653,Dipendenti_con_eta_50_per,164,34.0,1
1654,Dipendenti_con_eta_50_per,165,40.0,1
1655,Dipendenti_con_eta_50_per,166,35.0,1
1656,Dipendenti_con_eta_50_per,167,26.0,1
1657,Dipendenti_con_eta_50_per,168,41.0,1
1658,Dipendenti_con_eta_50_per,169,7.0,1
1659,Dipendenti_con_eta_50_per,170,16.0,1
1660,Dipendenti_con_eta_50_per,171,40.0,1
1661,Dipendenti_con_eta_50_per,172,22.0,1
1662,Dipendenti_con_eta_50_per,173,15.0,1
1663,Dipendenti_con_eta_50_per,174,15.0,1
1664,Dipendenti_con_eta_50_per,175,11.0,1
1665,Dipendenti_con_eta_50_per,176,47.0,1
1666,Dipendenti_con_eta_50_per,177,28.0,1
1667,Dipendenti_con_eta_50_per,178,52.0,1
1668,Dipendenti_con_eta_50_per,179,35.0,1
1669,Dipendenti_con_eta_50_per,180,29.0,1
1670,Dipendenti_con_eta_50_per,181,25.0,1
1671,Dipendenti_con_eta_50_per,182,26.0,1
1672,Dipendenti_con_eta_50_per,183,58.0,1
1673,Dipendenti_con_eta_50_per,185,45.0,1
1674,Dipendenti_con_eta_50_per,186,38.0,1
1675,Dipendenti_con_eta_50_per,187,26.0,1
1676,Dipendenti_con_eta_50_per,188,24.0,1
1677,Dipendenti_con_eta_50_per,189,37.0,1
1678,Dipendenti_con_eta_50_per,190,7.0,1
1679,Dipendenti_con_eta_50_per,191,16.0,1
1680,Dipendenti_con_eta_50_per,192,30.0,1
1681,Dipendenti_con_eta_50_per,193,21.0,1
1682,Dipendenti_con_eta_50_per,194,48.0,1
1683,Dipendenti_con_eta_50_per,196,14.0,1
1684,Dipendenti_con_eta_50_per,197,15.0,1
1685,Dipendenti_con_eta_50_per,198,22.0,1
1686,Dipendenti_con_eta_50_per,199,34.0,1
1687,Dipendenti_con_eta_50_per,200,21.0,1
1688,Dipendenti_con_eta_50_per,201,12.0,1
1689,Dipendenti_con_eta_50_per,202,40.0,1
1690,Dipendenti_con_eta_50_per,204,14.0,1
1691,Dipendenti_con_eta_50_per,205,40.0,1
1692,Dipendenti_con_eta_50_per,207,42.0,1
1693,Dipendenti_con_eta_50_per,208,55.0,1
1694,Dipendenti_con_eta_50_per,209,35.0,1
1695,Dipendenti_con_eta_50_per,210,29.0,1
1696,Eta_media_in_CdA_(%),1,51.0,1
1697,Eta_media_in_CdA_(%),3,60.0,1
1698,Eta_media_in_CdA_(%),4,50.0,1
1699,Eta_media_in_CdA_(%),5,54.0,1
1700,Eta_media_in_CdA_(%),6,55.0,1
1701,Eta_media_in_CdA_(%),7,57.0,1
1702,Eta_media_in_CdA_(%),8,56.0,1
1703,Eta_media_in_CdA_(%),9,52.0,1
1704,Eta_media_in_CdA_(%),11,54.0,1
1705,Eta_media_in_CdA_(%),12,48.0,1
1706,Eta_media_in_CdA_(%),13,47.0,1
1707,Eta_media_in_CdA_(%),15,61.0,1
1708,Eta_media_in_CdA_(%),16,56.0,1
1709,Eta_media_in_CdA_(%),17,59.0,1
1710,Eta_media_in_CdA_(%),18,59.0,1
1711,Eta_media_in_CdA_(%),19,60.0,1
1712,Eta_media_in_CdA_(%),21,55.0,1
1713,Eta_media_in_CdA_(%),22,57.0,1
1714,Eta_media_in_CdA_(%),24,56.0,1
1715,Eta_media_in_CdA_(%),25,52.0,1
1716,Eta_media_in_CdA_(%),26,52.0,1
1717,Eta_media_in_CdA_(%),27,60.0,1
1718,Eta_media_in_CdA_(%),28,60.0,1
1719,Eta_media_in_CdA_(%),29,60.0,1
1720,Eta_media_in_CdA_(%),30,53.0,1
1721,Eta_media_in_CdA_(%),31,58.0,1
1722,Eta_media_in_CdA_(%),32,53.0,1
1723,Eta_media_in_CdA_(%),33,51.0,1
1724,Eta_media_in_CdA_(%),34,52.0,1
1725,Eta_media_in_CdA_(%),35,61.0,1
1726,Eta_media_in_CdA_(%),36,57.0,1
1727,Eta_media_in_CdA_(%),37,60.0,1
1728,Eta_media_in_CdA_(%),38,51.0,1
1729,Eta_media_in_CdA_(%),39,59.0,1
1730,Eta_media_in_CdA_(%),40,56.0,1
1731,Eta_media_in_CdA_(%),41,56.0,1
1732,Eta_media_in_CdA_(%),42,55.0,1
1733,Eta_media_in_CdA_(%),43,60.0,1
1734,Eta_media_in_CdA_(%),44,55.0,1
1735,Eta_media_in_CdA_(%),45,57.0,1
1736,Eta_media_in_CdA_(%),46,51.0,1
1737,Eta_media_in_CdA_(%),48,54.0,1
1738,Eta_media_in_CdA_(%),49,53.0,1
1739,Eta_media_in_CdA_(%),50,55.0,1
1740,Eta_media_in_CdA_(%),51,55.0,1
1741,Eta_media_in_CdA_(%),52,59.0,1
1742,Eta_media_in_CdA_(%),53,61.0,1
1743,Eta_media_in_CdA_(%),54,50.0,1
1744,Eta_media_in_CdA_(%),57,53.0,1
1745,Eta_media_in_CdA_(%),58,52.0,1
1746,Eta_media_in_CdA_(%),59,57.0,1
1747,Eta_media_in_CdA_(%),60,58.0,1
1748,Eta_media_in_CdA_(%),61,59.0,1
1749,Eta_media_in_CdA_(%),62,51.0,1
1750,Eta_media_in_CdA_(%),63,56.0,1
1751,Eta_media_in_CdA_(%),64,58.0,1
1752,Eta_media_in_CdA_(%),65,53.0,1
1753,Eta_media_in_CdA_(%),66,52.0,1
1754,Eta_media_in_CdA_(%),67,48.0,1
1755,Eta_media_in_CdA_(%),68,55.0,1
1756,Eta_media_in_CdA_(%),69,58.0,1
1757,Eta_media_in_CdA_(%),70,53.0,1
1758,Eta_media_in_CdA_(%),73,57.0,1
1759,Eta_media_in_CdA_(%),75,50.0,1
1760,Eta_media_in_CdA_(%),76,52.0,1
1761,Eta_media_in_CdA_(%),77,56.0,1
1762,Eta_media_in_CdA_(%),79,50.0,1
1763,Eta_media_in_CdA_(%),80,56.0,1
1764,Eta_media_in_CdA_(%),81,62.0,1
1765,Eta_media_in_CdA_(%),82,55.0,1
1766,Eta_media_in_CdA_(%),83,51.0,1
1767,Eta_media_in_CdA_(%),84,53.0,1
1768,Eta_media_in_CdA_(%),85,51.0,1
1769,Eta_media_in_CdA_(%),86,54.0,1
1770,Eta_media_in_CdA_(%),87,60.0,1
1771,Eta_media_in_CdA_(%),88,58.0,1
1772,Eta_media_in_CdA_(%),89,62.0,1
1773,Eta_media_in_CdA_(%),90,53.0,1
1774,Eta_media_in_CdA_(%),91,60.0,1
1775,Eta_media_in_CdA_(%),92,58.0,1
1776,Eta_media_in_CdA_(%),93,56.0,1
1777,Eta_media_in_CdA_(%),94,55.0,1
1778,Eta_media_in_CdA_(%),96,55.0,1
1779,Eta_media_in_CdA_(%),97,57.0,1
1780,Eta_media_in_CdA_(%),99,55.0,1
1781,Eta_media_in_CdA_(%),101,58.0,1
1782,Eta_media_in_CdA_(%),102,56.0,1
1783,Eta_media_in_CdA_(%),103,55.0,1
1784,Eta_media_in_CdA_(%),104,57.0,1
1785,Eta_media_in_CdA_(%),105,50.0,1
1786,Eta_media_in_CdA_(%),107,51.0,1
1787,Eta_media_in_CdA_(%),108,52.0,1
1788,Eta_media_in_CdA_(%),109,52.0,1
1789,Eta_media_in_CdA_(%),114,57.0,1
1790,Eta_media_in_CdA_(%),115,57.0,1
1791,Eta_media_in_CdA_(%),116,56.0,1
1792,Eta_media_in_CdA_(%),117,53.0,1
1793,Eta_media_in_CdA_(%),119,50.0,1
1794,Eta_media_in_CdA_(%),120,58.0,1
1795,Eta_media_in_CdA_(%),121,58.0,1
1796,Eta_media_in_CdA_(%),123,53.0,1
1797,Eta_media_in_CdA_(%),124,57.0,1
1798,Eta_media_in_CdA_(%),126,53.0,1
1799,Eta_media_in_CdA_(%),127,53.0,1
1800,Eta_media_in_CdA_(%),129,47.0,1
1801,Eta_media_in_CdA_(%),130,53.0,1
1802,Eta_media_in_CdA_(%),131,57.0,1
1803,Eta_media_in_CdA_(%),133,71.0,1
1804,Eta_media_in_CdA_(%),134,53.0,1
1805,Eta_media_in_CdA_(%),135,60.0,1
1806,Eta_media_in_CdA_(%),136,61.0,1
1807,Eta_media_in_CdA_(%),137,58.0,1
1808,Eta_media_in_CdA_(%),138,56.0,1
1809,Eta_media_in_CdA_(%),139,58.0,1
1810,Eta_media_in_CdA_(%),140,49.0,1
1811,Eta_media_in_CdA_(%),141,59.0,1
1812,Eta_media_in_CdA_(%),142,56.0,1
1813,Eta_media_in_CdA_(%),143,49.0,1
1814,Eta_media_in_CdA_(%),144,60.0,1
1815,Eta_media_in_CdA_(%),145,56.0,1
1816,Eta_media_in_CdA_(%),146,51.0,1
1817,Eta_media_in_CdA_(%),147,47.0,1
1818,Eta_media_in_CdA_(%),148,49.0,1
1819,Eta_media_in_CdA_(%),149,56.0,1
1820,Eta_media_in_CdA_(%),150,53.0,1
1821,Eta_media_in_CdA_(%),151,51.0,1
1822,Eta_media_in_CdA_(%),152,58.0,1
1823,Eta_media_in_CdA_(%),153,58.0,1
1824,Eta_media_in_CdA_(%),155,55.0,1
1825,Eta_media_in_CdA_(%),156,54.0,1
1826,Eta_media_in_CdA_(%),157,54.0,1
1827,Eta_media_in_CdA_(%),158,56.0,1
1828,Eta_media_in_CdA_(%),159,56.0,1
1829,Eta_media_in_CdA_(%),160,57.0,1
1830,Eta_media_in_CdA_(%),161,52.0,1
1831,Eta_media_in_CdA_(%),162,54.0,1
1832,Eta_media_in_CdA_(%),163,56.0,1
1833,Eta_media_in_CdA_(%),164,56.0,1
1834,Eta_media_in_CdA_(%),165,56.0,1
1835,Eta_media_in_CdA_(%),168,54.0,1
1836,Eta_media_in_CdA_(%),169,53.0,1
1837,Eta_media_in_CdA_(%),170,61.0,1
1838,Eta_media_in_CdA_(%),171,61.0,1
1839,Eta_media_in_CdA_(%),173,60.0,1
1840,Eta_media_in_CdA_(%),175,54.0,1
1841,Eta_media_in_CdA_(%),176,58.0,1
1842,Eta_media_in_CdA_(%),177,57.0,1
1843,Eta_media_in_CdA_(%),178,49.0,1
1844,Eta_media_in_CdA_(%),179,51.0,1
1845,Eta_media_in_CdA_(%),180,51.0,1
1846,Eta_media_in_CdA_(%),181,57.0,1
1847,Eta_media_in_CdA_(%),182,58.0,1
1848,Eta_media_in_CdA_(%),184,49.0,1
1849,Eta_media_in_CdA_(%),185,56.0,1
1850,Eta_media_in_CdA_(%),186,60.0,1
1851,Eta_media_in_CdA_(%),187,55.0,1
1852,Eta_media_in_CdA_(%),188,58.0,1
1853,Eta_media_in_CdA_(%),189,60.0,1
1854,Eta_media_in_CdA_(%),190,55.0,1
1855,Eta_media_in_CdA_(%),191,51.0,1
1856,Eta_media_in_CdA_(%),192,56.0,1
1857,Eta_media_in_CdA_(%),193,47.0,1
1858,Eta_media_in_CdA_(%),194,57.0,1
1859,Eta_media_in_CdA_(%),195,55.0,1
1860,Eta_media_in_CdA_(%),196,54.0,1
1861,Eta_media_in_CdA_(%),197,60.0,1
1862,Eta_media_in_CdA_(%),198,56.0,1
1863,Eta_media_in_CdA_(%),199,53.0,1
1864,Eta_media_in_CdA_(%),200,56.0,1
1865,Eta_media_in_CdA_(%),201,54.0,1
1866,Eta_media_in_CdA_(%),203,57.0,1
1867,Eta_media_in_CdA_(%),204,57.0,1
1868,Eta_media_in_CdA_(%),205,59.0,1
1869,Eta_media_in_CdA_(%),207,53.0,1
1870,Eta_media_in_CdA_(%),208,52.0,1
1871,Eta_media_in_CdA_(%),209,55.0,1
1872,Eta_media_in_CdA_(%),210,57.0,1
1873,Membri_del_CdA_con_eta_30_per,1,0.0,1
1874,Membri_del_CdA_con_eta_30_per,3,0.0,1
1875,Membri_del_CdA_con_eta_30_per,4,1.0,1
1876,Membri_del_CdA_con_eta_30_per,5,0.0,1
1877,Membri_del_CdA_con_eta_30_per,6,0.0,1
1878,Membri_del_CdA_con_eta_30_per,7,0.0,1
1879,Membri_del_CdA_con_eta_30_per,8,0.0,1
1880,Membri_del_CdA_con_eta_30_per,9,0.0,1
1881,Membri_del_CdA_con_eta_30_per,11,0.0,1
1882,Membri_del_CdA_con_eta_30_per,12,0.0,1
1883,Membri_del_CdA_con_eta_30_per,13,0.0,1
1884,Membri_del_CdA_con_eta_30_per,15,0.0,1
1885,Membri_del_CdA_con_eta_30_per,16,11.0,1
1886,Membri_del_CdA_con_eta_30_per,17,0.0,1
1887,Membri_del_CdA_con_eta_30_per,18,0.0,1
1888,Membri_del_CdA_con_eta_30_per,19,0.0,1
1889,Membri_del_CdA_con_eta_30_per,21,0.0,1
1890,Membri_del_CdA_con_eta_30_per,22,0.0,1
1891,Membri_del_CdA_con_eta_30_per,24,0.0,1
1892,Membri_del_CdA_con_eta_30_per,25,0.0,1
1893,Membri_del_CdA_con_eta_30_per,26,0.0,1
1894,Membri_del_CdA_con_eta_30_per,27,0.0,1
1895,Membri_del_CdA_con_eta_30_per,28,0.0,1
1896,Membri_del_CdA_con_eta_30_per,29,0.0,1
1897,Membri_del_CdA_con_eta_30_per,30,0.0,1
1898,Membri_del_CdA_con_eta_30_per,31,0.0,1
1899,Membri_del_CdA_con_eta_30_per,32,0.0,1
1900,Membri_del_CdA_con_eta_30_per,33,0.0,1
1901,Membri_del_CdA_con_eta_30_per,34,0.0,1
1902,Membri_del_CdA_con_eta_30_per,35,0.0,1
1903,Membri_del_CdA_con_eta_30_per,36,0.0,1
1904,Membri_del_CdA_con_eta_30_per,37,0.0,1
1905,Membri_del_CdA_con_eta_30_per,38,0.0,1
1906,Membri_del_CdA_con_eta_30_per,39,0.0,1
1907,Membri_del_CdA_con_eta_30_per,40,0.0,1
1908,Membri_del_CdA_con_eta_30_per,41,0.0,1
1909,Membri_del_CdA_con_eta_30_per,42,0.0,1
1910,Membri_del_CdA_con_eta_30_per,43,0.0,1
1911,Membri_del_CdA_con_eta_30_per,44,0.0,1
1912,Membri_del_CdA_con_eta_30_per,45,0.0,1
1913,Membri_del_CdA_con_eta_30_per,46,0.0,1
1914,Membri_del_CdA_con_eta_30_per,48,0.0,1
1915,Membri_del_CdA_con_eta_30_per,49,0.0,1
1916,Membri_del_CdA_con_eta_30_per,50,0.0,1
1917,Membri_del_CdA_con_eta_30_per,51,0.0,1
1918,Membri_del_CdA_con_eta_30_per,52,0.0,1
1919,Membri_del_CdA_con_eta_30_per,53,0.0,1
1920,Membri_del_CdA_con_eta_30_per,54,9.0,1
1921,Membri_del_CdA_con_eta_30_per,57,0.0,1
1922,Membri_del_CdA_con_eta_30_per,58,0.0,1
1923,Membri_del_CdA_con_eta_30_per,59,0.0,1
1924,Membri_del_CdA_con_eta_30_per,60,0.0,1
1925,Membri_del_CdA_con_eta_30_per,61,0.0,1
1926,Membri_del_CdA_con_eta_30_per,62,0.0,1
1927,Membri_del_CdA_con_eta_30_per,63,0.0,1
1928,Membri_del_CdA_con_eta_30_per,64,0.0,1
1929,Membri_del_CdA_con_eta_30_per,65,0.0,1
1930,Membri_del_CdA_con_eta_30_per,66,0.0,1
1931,Membri_del_CdA_con_eta_30_per,67,0.0,1
1932,Membri_del_CdA_con_eta_30_per,68,0.0,1
1933,Membri_del_CdA_con_eta_30_per,69,0.0,1
1934,Membri_del_CdA_con_eta_30_per,70,0.0,1
1935,Membri_del_CdA_con_eta_30_per,73,0.0,1
1936,Membri_del_CdA_con_eta_30_per,75,0.0,1
1937,Membri_del_CdA_con_eta_30_per,76,0.0,1
1938,Membri_del_CdA_con_eta_30_per,77,0.0,1
1939,Membri_del_CdA_con_eta_30_per,79,0.0,1
1940,Membri_del_CdA_con_eta_30_per,80,0.0,1
1941,Membri_del_CdA_con_eta_30_per,81,0.0,1
1942,Membri_del_CdA_con_eta_30_per,82,0.0,1
1943,Membri_del_CdA_con_eta_30_per,83,0.0,1
1944,Membri_del_CdA_con_eta_30_per,84,0.0,1
1945,Membri_del_CdA_con_eta_30_per,85,0.0,1
1946,Membri_del_CdA_con_eta_30_per,86,0.0,1
1947,Membri_del_CdA_con_eta_30_per,87,0.0,1
1948,Membri_del_CdA_con_eta_30_per,88,0.0,1
1949,Membri_del_CdA_con_eta_30_per,89,0.0,1
1950,Membri_del_CdA_con_eta_30_per,90,0.0,1
1951,Membri_del_CdA_con_eta_30_per,91,0.0,1
1952,Membri_del_CdA_con_eta_30_per,92,0.0,1
1953,Membri_del_CdA_con_eta_30_per,93,0.0,1
1954,Membri_del_CdA_con_eta_30_per,94,0.0,1
1955,Membri_del_CdA_con_eta_30_per,96,0.0,1
1956,Membri_del_CdA_con_eta_30_per,97,0.0,1
1957,Membri_del_CdA_con_eta_30_per,99,0.0,1
1958,Membri_del_CdA_con_eta_30_per,101,0.0,1
1959,Membri_del_CdA_con_eta_30_per,102,0.0,1
1960,Membri_del_CdA_con_eta_30_per,103,0.0,1
1961,Membri_del_CdA_con_eta_30_per,104,0.0,1
1962,Membri_del_CdA_con_eta_30_per,105,9.0,1
1963,Membri_del_CdA_con_eta_30_per,107,0.0,1
1964,Membri_del_CdA_con_eta_30_per,108,0.0,1
1965,Membri_del_CdA_con_eta_30_per,114,0.0,1
1966,Membri_del_CdA_con_eta_30_per,115,0.0,1
1967,Membri_del_CdA_con_eta_30_per,116,0.0,1
1968,Membri_del_CdA_con_eta_30_per,117,0.0,1
1969,Membri_del_CdA_con_eta_30_per,119,0.0,1
1970,Membri_del_CdA_con_eta_30_per,120,0.0,1
1971,Membri_del_CdA_con_eta_30_per,121,0.0,1
1972,Membri_del_CdA_con_eta_30_per,123,0.0,1
1973,Membri_del_CdA_con_eta_30_per,124,0.0,1
1974,Membri_del_CdA_con_eta_30_per,126,0.0,1
1975,Membri_del_CdA_con_eta_30_per,127,0.0,1
1976,Membri_del_CdA_con_eta_30_per,129,4.0,1
1977,Membri_del_CdA_con_eta_30_per,130,0.0,1
1978,Membri_del_CdA_con_eta_30_per,131,0.0,1
1979,Membri_del_CdA_con_eta_30_per,133,0.0,1
1980,Membri_del_CdA_con_eta_30_per,134,0.0,1
1981,Membri_del_CdA_con_eta_30_per,135,0.0,1
1982,Membri_del_CdA_con_eta_30_per,137,0.0,1
1983,Membri_del_CdA_con_eta_30_per,138,0.0,1
1984,Membri_del_CdA_con_eta_30_per,139,0.0,1
1985,Membri_del_CdA_con_eta_30_per,140,0.0,1
1986,Membri_del_CdA_con_eta_30_per,141,0.0,1
1987,Membri_del_CdA_con_eta_30_per,142,0.0,1
1988,Membri_del_CdA_con_eta_30_per,143,0.0,1
1989,Membri_del_CdA_con_eta_30_per,144,0.0,1
1990,Membri_del_CdA_con_eta_30_per,145,0.0,1
1991,Membri_del_CdA_con_eta_30_per,146,0.0,1
1992,Membri_del_CdA_con_eta_30_per,147,14.0,1
1993,Membri_del_CdA_con_eta_30_per,148,0.0,1
1994,Membri_del_CdA_con_eta_30_per,149,0.0,1
1995,Membri_del_CdA_con_eta_30_per,150,0.0,1
1996,Membri_del_CdA_con_eta_30_per,151,0.0,1
1997,Membri_del_CdA_con_eta_30_per,152,0.0,1
1998,Membri_del_CdA_con_eta_30_per,153,0.0,1
1999,Membri_del_CdA_con_eta_30_per,155,0.0,1
2000,Membri_del_CdA_con_eta_30_per,156,0.0,1
2001,Membri_del_CdA_con_eta_30_per,157,0.0,1
2002,Membri_del_CdA_con_eta_30_per,158,0.0,1
2003,Membri_del_CdA_con_eta_30_per,159,0.0,1
2004,Membri_del_CdA_con_eta_30_per,160,0.0,1
2005,Membri_del_CdA_con_eta_30_per,161,0.0,1
2006,Membri_del_CdA_con_eta_30_per,162,0.0,1
2007,Membri_del_CdA_con_eta_30_per,163,0.0,1
2008,Membri_del_CdA_con_eta_30_per,164,0.0,1
2009,Membri_del_CdA_con_eta_30_per,165,0.0,1
2010,Membri_del_CdA_con_eta_30_per,168,0.0,1
2011,Membri_del_CdA_con_eta_30_per,169,0.0,1
2012,Membri_del_CdA_con_eta_30_per,170,0.0,1
2013,Membri_del_CdA_con_eta_30_per,171,0.0,1
2014,Membri_del_CdA_con_eta_30_per,173,0.0,1
2015,Membri_del_CdA_con_eta_30_per,175,0.0,1
2016,Membri_del_CdA_con_eta_30_per,176,0.0,1
2017,Membri_del_CdA_con_eta_30_per,177,0.0,1
2018,Membri_del_CdA_con_eta_30_per,178,0.0,1
2019,Membri_del_CdA_con_eta_30_per,179,0.0,1
2020,Membri_del_CdA_con_eta_30_per,180,0.0,1
2021,Membri_del_CdA_con_eta_30_per,182,0.0,1
2022,Membri_del_CdA_con_eta_30_per,184,0.0,1
2023,Membri_del_CdA_con_eta_30_per,185,0.0,1
2024,Membri_del_CdA_con_eta_30_per,186,0.0,1
2025,Membri_del_CdA_con_eta_30_per,187,0.0,1
2026,Membri_del_CdA_con_eta_30_per,188,0.0,1
2027,Membri_del_CdA_con_eta_30_per,189,0.0,1
2028,Membri_del_CdA_con_eta_30_per,190,0.0,1
2029,Membri_del_CdA_con_eta_30_per,191,9.0,1
2030,Membri_del_CdA_con_eta_30_per,192,0.0,1
2031,Membri_del_CdA_con_eta_30_per,193,0.0,1
2032,Membri_del_CdA_con_eta_30_per,194,0.0,1
2033,Membri_del_CdA_con_eta_30_per,195,0.0,1
2034,Membri_del_CdA_con_eta_30_per,196,0.0,1
2035,Membri_del_CdA_con_eta_30_per,197,0.0,1
2036,Membri_del_CdA_con_eta_30_per,198,0.0,1
2037,Membri_del_CdA_con_eta_30_per,199,0.0,1
2038,Membri_del_CdA_con_eta_30_per,200,0.0,1
2039,Membri_del_CdA_con_eta_30_per,201,0.0,1
2040,Membri_del_CdA_con_eta_30_per,203,0.0,1
2041,Membri_del_CdA_con_eta_30_per,204,0.0,1
2042,Membri_del_CdA_con_eta_30_per,205,0.0,1
2043,Membri_del_CdA_con_eta_30_per,207,0.0,1
2044,Membri_del_CdA_con_eta_30_per,208,0.0,1
2045,Membri_del_CdA_con_eta_30_per,209,0.0,1
2046,Membri_del_CdA_con_eta_30_per,210,0.0,1
2047,Membri_del_CdA_con_eta_30_50_per,1,44.0,1
2048,Membri_del_CdA_con_eta_30_50_per,3,0.0,1
2049,Membri_del_CdA_con_eta_30_50_per,4,47.0,1
2050,Membri_del_CdA_con_eta_30_50_per,5,29.0,1
2051,Membri_del_CdA_con_eta_30_50_per,6,23.0,1
2052,Membri_del_CdA_con_eta_30_50_per,7,13.0,1
2053,Membri_del_CdA_con_eta_30_50_per,8,22.0,1
2054,Membri_del_CdA_con_eta_30_50_per,9,27.0,1
2055,Membri_del_CdA_con_eta_30_50_per,11,29.0,1
2056,Membri_del_CdA_con_eta_30_50_per,12,60.0,1
2057,Membri_del_CdA_con_eta_30_50_per,13,67.0,1
2058,Membri_del_CdA_con_eta_30_50_per,15,0.0,1
2059,Membri_del_CdA_con_eta_30_50_per,16,0.0,1
2060,Membri_del_CdA_con_eta_30_50_per,17,7.0,1
2061,Membri_del_CdA_con_eta_30_50_per,18,7.0,1
2062,Membri_del_CdA_con_eta_30_50_per,19,8.0,1
2063,Membri_del_CdA_con_eta_30_50_per,21,27.0,1
2064,Membri_del_CdA_con_eta_30_50_per,22,14.0,1
2065,Membri_del_CdA_con_eta_30_50_per,24,22.0,1
2066,Membri_del_CdA_con_eta_30_50_per,25,40.0,1
2067,Membri_del_CdA_con_eta_30_50_per,26,42.0,1
2068,Membri_del_CdA_con_eta_30_50_per,27,0.0,1
2069,Membri_del_CdA_con_eta_30_50_per,28,0.0,1
2070,Membri_del_CdA_con_eta_30_50_per,29,0.0,1
2071,Membri_del_CdA_con_eta_30_50_per,30,33.0,1
2072,Membri_del_CdA_con_eta_30_50_per,31,9.0,1
